dttm,uni_meteo
2021-12-13T00:00:00Z,4.793294
2021-12-13T01:00:00Z,4.920958
2021-12-13T02:00:00Z,5.210452
2021-12-13T03:00:00Z,5.111493
2021-12-13T04:00:00Z,4.683444
2021-12-13T05:00:00Z,3.789137
2021-12-13T06:00:00Z,3.350054
2021-12-13T07:00:00Z,3.024318
2021-12-13T08:00:00Z,2.683729
2021-12-13T09:00:00Z,2.923671
2021-12-13T10:00:00Z,2.924943
2021-12-13T11:00:00Z,3.943239
2021-12-13T12:00:00Z,5.793627
2021-12-13T13:00:00Z,8.430618
2021-12-13T14:00:00Z,9.846099
2021-12-13T15:00:00Z,9.891508
2021-12-13T16:00:00Z,8.406984
2021-12-13T17:00:00Z,7.235691
2021-12-13T18:00:00Z,5.736312
2021-12-13T19:00:00Z,4.959928
2021-12-13T20:00:00Z,4.289629
2021-12-13T21:00:00Z,3.657797
2021-12-13T22:00:00Z,3.175737
2021-12-13T23:00:00Z,2.835404
2021-12-14T00:00:00Z,2.977258
2021-12-14T01:00:00Z,2.534303
2021-12-14T02:00:00Z,2.145208
2021-12-14T03:00:00Z,2.239158
2021-12-14T04:00:00Z,1.6879440000000001
2021-12-14T05:00:00Z,1.531975
2021-12-14T06:00:00Z,1.234
2021-12-14T07:00:00Z,1.649405
2021-12-14T08:00:00Z,2.063154
2021-12-14T09:00:00Z,2.225342
2021-12-14T10:00:00Z,2.559954
2021-12-14T11:00:00Z,3.13448
2021-12-14T12:00:00Z,4.565532
2021-12-14T13:00:00Z,4.027928
2021-12-14T14:00:00Z,4.324934
2021-12-14T15:00:00Z,4.485476
2021-12-14T16:00:00Z,4.697997
2021-12-14T17:00:00Z,4.618997
2021-12-14T18:00:00Z,4.367371
2021-12-14T19:00:00Z,3.989928
2021-12-14T20:00:00Z,3.45917
2021-12-14T21:00:00Z,3.1696
2021-12-14T22:00:00Z,2.988919
2021-12-14T23:00:00Z,3.203249
2021-12-15T00:00:00Z,3.355405
2021-12-15T01:00:00Z,3.413678
2021-12-15T02:00:00Z,3.272234
2021-12-15T03:00:00Z,3.272382
2021-12-15T04:00:00Z,3.153969
2021-12-15T05:00:00Z,3.236757
2021-12-15T06:00:00Z,3.357379
2021-12-15T07:00:00Z,3.431352
2021-12-15T08:00:00Z,3.437766
2021-12-15T09:00:00Z,3.297994
2021-12-15T10:00:00Z,3.210137
2021-12-15T11:00:00Z,3.553482
2021-12-15T12:00:00Z,3.910635
2021-12-15T13:00:00Z,4.063314
2021-12-15T14:00:00Z,4.289742
2021-12-15T15:00:00Z,4.38196
2021-12-15T16:00:00Z,4.428482
2021-12-15T17:00:00Z,4.506679
2021-12-15T18:00:00Z,4.46974
2021-12-15T19:00:00Z,4.376222
2021-12-15T20:00:00Z,4.422246
2021-12-15T21:00:00Z,4.30433
2021-12-15T22:00:00Z,4.141157
2021-12-15T23:00:00Z,4.144106
2021-12-16T00:00:00Z,4.18836
2021-12-16T01:00:00Z,4.018056
2021-12-16T02:00:00Z,3.879855
2021-12-16T03:00:00Z,3.820657
2021-12-16T04:00:00Z,3.574151
2021-12-16T05:00:00Z,3.41221
2021-12-16T06:00:00Z,3.292232
2021-12-16T07:00:00Z,3.012123
2021-12-16T08:00:00Z,2.770231
2021-12-16T09:00:00Z,2.834833
2021-12-16T10:00:00Z,2.979378
2021-12-16T11:00:00Z,3.836819
2021-12-16T12:00:00Z,4.669
2021-12-16T13:00:00Z,5.047847
2021-12-16T14:00:00Z,5.28486
2021-12-16T15:00:00Z,5.418278
2021-12-16T16:00:00Z,5.432779
2021-12-16T17:00:00Z,5.288179
2021-12-16T18:00:00Z,5.122908
2021-12-16T19:00:00Z,5.011429
2021-12-16T20:00:00Z,4.714244
2021-12-16T21:00:00Z,4.026611
2021-12-16T22:00:00Z,3.283078
2021-12-16T23:00:00Z,2.591625
2021-12-17T00:00:00Z,2.095722
2021-12-17T01:00:00Z,1.924124
2021-12-17T02:00:00Z,1.787951
2021-12-17T03:00:00Z,1.387035
2021-12-17T04:00:00Z,1.194318
2021-12-17T05:00:00Z,1.18947
2021-12-17T06:00:00Z,1.119685
2021-12-17T07:00:00Z,0.7257333
2021-12-17T08:00:00Z,-0.03626944
2021-12-17T09:00:00Z,0.2012986
2021-12-17T10:00:00Z,0.6238763
2021-12-17T11:00:00Z,1.924754
2021-12-17T12:00:00Z,3.38024
2021-12-17T13:00:00Z,5.401596
2021-12-17T14:00:00Z,6.237943
2021-12-17T15:00:00Z,6.159952
2021-12-17T16:00:00Z,5.012086
2021-12-17T17:00:00Z,3.799972
2021-12-17T18:00:00Z,2.972321
2021-12-17T19:00:00Z,2.539994
2021-12-17T20:00:00Z,1.624903
2021-12-17T21:00:00Z,0.4435389
2021-12-17T22:00:00Z,0.7768194
2021-12-17T23:00:00Z,0.5797027
2021-12-18T00:00:00Z,0.3069264
2021-12-18T01:00:00Z,-0.009719445
2021-12-18T02:00:00Z,0.09973888
2021-12-18T03:00:00Z,-0.02560278
2021-12-18T04:00:00Z,-0.123975
2021-12-18T05:00:00Z,-0.03139861
2021-12-18T06:00:00Z,-0.3156083
2021-12-18T07:00:00Z,-0.2927083
2021-12-18T08:00:00Z,-0.1785416
2021-12-18T09:00:00Z,-0.1998861
2021-12-18T10:00:00Z,-0.1390611
2021-12-18T11:00:00Z,-0.1706319
2021-12-18T12:00:00Z,-0.06911389
2021-12-18T13:00:00Z,0.2455792
2021-12-18T14:00:00Z,0.6689347
2021-12-18T15:00:00Z,1.229931
2021-12-18T16:00:00Z,1.441371
2021-12-18T17:00:00Z,1.00419
2021-12-18T18:00:00Z,0.6379416
2021-12-18T19:00:00Z,1.027882
2021-12-18T20:00:00Z,1.5371
2021-12-18T21:00:00Z,0.8516819
2021-12-18T22:00:00Z,1.121936
2021-12-18T23:00:00Z,1.151763
2021-12-19T00:00:00Z,1.383579
2021-12-19T01:00:00Z,1.561071
2021-12-19T02:00:00Z,1.454881
2021-12-19T03:00:00Z,1.33576
2021-12-19T04:00:00Z,1.316461
2021-12-19T05:00:00Z,1.040917
2021-12-19T06:00:00Z,0.8826527
2021-12-19T07:00:00Z,0.8508638
2021-12-19T08:00:00Z,0.4609125
2021-12-19T09:00:00Z,0.3855056
2021-12-19T10:00:00Z,0.2517111
2021-12-19T11:00:00Z,0.4101319
2021-12-19T12:00:00Z,0.686057
2021-12-19T13:00:00Z,0.9964555
2021-12-19T14:00:00Z,1.222686
2021-12-19T15:00:00Z,1.245533
2021-12-19T16:00:00Z,1.015949
2021-12-19T17:00:00Z,0.894143
2021-12-19T18:00:00Z,0.6105916
2021-12-19T19:00:00Z,0.4275361
2021-12-19T20:00:00Z,0.2313819
2021-12-19T21:00:00Z,0.1446333
2021-12-19T22:00:00Z,0.06727639
2021-12-19T23:00:00Z,-0.1120944
2021-12-20T00:00:00Z,-0.01973055
2021-12-20T01:00:00Z,-0.1122194
2021-12-20T02:00:00Z,-0.3049042
2021-12-20T03:00:00Z,-0.5235972
2021-12-20T04:00:00Z,-0.4996139
2021-12-20T05:00:00Z,-0.6154402
2021-12-20T06:00:00Z,-0.8241569
2021-12-20T07:00:00Z,-1.162219
2021-12-20T08:00:00Z,-1.674708
2021-12-20T09:00:00Z,-1.69844
2021-12-20T10:00:00Z,-1.101175
2021-12-20T11:00:00Z,0.1369764
2021-12-20T12:00:00Z,1.657283
2021-12-20T13:00:00Z,4.36119
2021-12-20T14:00:00Z,5.600934
2021-12-20T15:00:00Z,5.267094
2021-12-20T16:00:00Z,4.35904
2021-12-20T17:00:00Z,2.974407
2021-12-20T18:00:00Z,1.545946
2021-12-20T19:00:00Z,1.092433
2021-12-20T20:00:00Z,1.602757
2021-12-20T21:00:00Z,0.9451346
2021-12-20T22:00:00Z,0.3321277
2021-12-20T23:00:00Z,0.0663
2021-12-21T00:00:00Z,0.120375
2021-12-21T01:00:00Z,-0.629161
2021-12-21T02:00:00Z,-1.29816
2021-12-21T03:00:00Z,-1.888212
2021-12-21T04:00:00Z,-2.663253
2021-12-21T05:00:00Z,-3.954589
2021-12-21T06:00:00Z,-4.560146
2021-12-21T07:00:00Z,-4.774996
2021-12-21T08:00:00Z,-4.951029
2021-12-21T09:00:00Z,-4.75928
2021-12-21T10:00:00Z,-4.39988
2021-12-21T11:00:00Z,-4.021996
2021-12-21T12:00:00Z,-3.682347
2021-12-21T13:00:00Z,-2.918895
2021-12-21T14:00:00Z,-2.680968
2021-12-21T15:00:00Z,-2.625792
2021-12-21T16:00:00Z,-2.559316
2021-12-21T17:00:00Z,-2.360843
2021-12-21T18:00:00Z,-2.227717
2021-12-21T19:00:00Z,-2.289121
2021-12-21T20:00:00Z,-2.502119
2021-12-21T21:00:00Z,-2.687329
2021-12-21T22:00:00Z,-2.883107
2021-12-21T23:00:00Z,-3.308962
2021-12-22T00:00:00Z,-4.252639
2021-12-22T01:00:00Z,-4.641875
2021-12-22T02:00:00Z,-4.861198
2021-12-22T03:00:00Z,-5.037158
2021-12-22T04:00:00Z,-5.058065
2021-12-22T05:00:00Z,-5.47963
2021-12-22T06:00:00Z,-5.769029
2021-12-22T07:00:00Z,-5.902816
2021-12-22T08:00:00Z,-6.254793
2021-12-22T09:00:00Z,-6.327441
2021-12-22T10:00:00Z,-5.532029
2021-12-22T11:00:00Z,-4.291953
2021-12-22T12:00:00Z,-2.537411
2021-12-22T13:00:00Z,0.2736278
2021-12-22T14:00:00Z,1.301586
2021-12-22T15:00:00Z,1.275792
2021-12-22T16:00:00Z,0.3592361
2021-12-22T17:00:00Z,-0.5540236
2021-12-22T18:00:00Z,-1.420919
2021-12-22T19:00:00Z,-1.943715
2021-12-22T20:00:00Z,-2.354265
2021-12-22T21:00:00Z,-2.73825
2021-12-22T22:00:00Z,-3.076847
2021-12-22T23:00:00Z,-3.598304
2021-12-23T00:00:00Z,-3.80959
2021-12-23T01:00:00Z,-3.93782
2021-12-23T02:00:00Z,-4.055744
2021-12-23T03:00:00Z,-3.816582
2021-12-23T04:00:00Z,-3.411068
2021-12-23T05:00:00Z,-2.84879
2021-12-23T06:00:00Z,-2.597128
2021-12-23T07:00:00Z,-1.522255
2021-12-23T08:00:00Z,0.08809166
2021-12-23T09:00:00Z,0.2530069
2021-12-23T10:00:00Z,1.686892
2021-12-23T11:00:00Z,6.309369
2021-12-23T12:00:00Z,7.550002
2021-12-23T13:00:00Z,8.129131
2021-12-23T14:00:00Z,10.54531
2021-12-23T15:00:00Z,8.950989
2021-12-23T16:00:00Z,8.759533
2021-12-23T17:00:00Z,9.809066
2021-12-23T18:00:00Z,9.554322
2021-12-23T19:00:00Z,9.70368
2021-12-23T20:00:00Z,10.40316
2021-12-23T21:00:00Z,10.55715
2021-12-23T22:00:00Z,11.28975
2021-12-23T23:00:00Z,10.93794
2021-12-24T00:00:00Z,10.578430000000001
2021-12-24T01:00:00Z,11.24919
2021-12-24T02:00:00Z,10.98315
2021-12-24T03:00:00Z,10.70231
2021-12-24T04:00:00Z,10.68877
2021-12-24T05:00:00Z,10.48115
2021-12-24T06:00:00Z,10.4369
2021-12-24T07:00:00Z,10.219
2021-12-24T08:00:00Z,9.899338
2021-12-24T09:00:00Z,9.273805
2021-12-24T10:00:00Z,8.476546
2021-12-24T11:00:00Z,8.447838
2021-12-24T12:00:00Z,8.63411
2021-12-24T13:00:00Z,9.068174
2021-12-24T14:00:00Z,9.389134
2021-12-24T15:00:00Z,9.490195
2021-12-24T16:00:00Z,9.615567
2021-12-24T17:00:00Z,9.926865
2021-12-24T18:00:00Z,10.2006
2021-12-24T19:00:00Z,10.43004
2021-12-24T20:00:00Z,10.55779
2021-12-24T21:00:00Z,10.47183
2021-12-24T22:00:00Z,10.30634
2021-12-24T23:00:00Z,10.28407
2021-12-25T00:00:00Z,10.28245
2021-12-25T01:00:00Z,10.33193
2021-12-25T02:00:00Z,11.02393
2021-12-25T03:00:00Z,11.32056
2021-12-25T04:00:00Z,11.55356
2021-12-25T05:00:00Z,11.38751
2021-12-25T06:00:00Z,11.23739
2021-12-25T07:00:00Z,11.06966
2021-12-25T08:00:00Z,10.95294
2021-12-25T09:00:00Z,10.8915
2021-12-25T10:00:00Z,10.81904
2021-12-25T11:00:00Z,10.79257
2021-12-25T12:00:00Z,10.81364
2021-12-25T13:00:00Z,10.90453
2021-12-25T14:00:00Z,10.78736
2021-12-25T15:00:00Z,10.84826
2021-12-25T16:00:00Z,10.65051
2021-12-25T17:00:00Z,10.46503
2021-12-25T18:00:00Z,10.02367
2021-12-25T19:00:00Z,9.661054
2021-12-25T20:00:00Z,9.4010840000000009
2021-12-25T21:00:00Z,8.945485
2021-12-25T22:00:00Z,8.658071
2021-12-25T23:00:00Z,8.499242
2021-12-26T00:00:00Z,8.305933
2021-12-26T01:00:00Z,7.849955
2021-12-26T02:00:00Z,6.460174
2021-12-26T03:00:00Z,5.41651
2021-12-26T04:00:00Z,4.936229
2021-12-26T05:00:00Z,4.640092
2021-12-26T06:00:00Z,4.576326
2021-12-26T07:00:00Z,4.490587
2021-12-26T08:00:00Z,4.343597
2021-12-26T09:00:00Z,4.444386
2021-12-26T10:00:00Z,4.515358
2021-12-26T11:00:00Z,4.946084
2021-12-26T12:00:00Z,5.55166
2021-12-26T13:00:00Z,5.921226
2021-12-26T14:00:00Z,6.59685
2021-12-26T15:00:00Z,7.244104
2021-12-26T16:00:00Z,7.917132
2021-12-26T17:00:00Z,8.53559
2021-12-26T18:00:00Z,8.555747
2021-12-26T19:00:00Z,8.541617
2021-12-26T20:00:00Z,8.42048
2021-12-26T21:00:00Z,8.377811
2021-12-26T22:00:00Z,8.561315
2021-12-26T23:00:00Z,8.650965
2021-12-27T00:00:00Z,8.563561
2021-12-27T01:00:00Z,8.564133
2021-12-27T02:00:00Z,8.774536
2021-12-27T03:00:00Z,8.779257
2021-12-27T04:00:00Z,8.462022
2021-12-27T05:00:00Z,7.614895
2021-12-27T06:00:00Z,7.535352
2021-12-27T07:00:00Z,7.455883
2021-12-27T08:00:00Z,6.785261
2021-12-27T09:00:00Z,6.266726
2021-12-27T10:00:00Z,6.253113
2021-12-27T11:00:00Z,7.10134
2021-12-27T12:00:00Z,8.056863
2021-12-27T13:00:00Z,8.961265
2021-12-27T14:00:00Z,8.688891
2021-12-27T15:00:00Z,8.636689
2021-12-27T16:00:00Z,9.650265
2021-12-27T17:00:00Z,9.532343
2021-12-27T18:00:00Z,9.76974
2021-12-27T19:00:00Z,10.40271
2021-12-27T20:00:00Z,10.2651
2021-12-27T21:00:00Z,10.45119
2021-12-27T22:00:00Z,10.63597
2021-12-27T23:00:00Z,10.8419
2021-12-28T00:00:00Z,10.9695
2021-12-28T01:00:00Z,10.69532
2021-12-28T02:00:00Z,10.71712
2021-12-28T03:00:00Z,11.17919
2021-12-28T04:00:00Z,11.34531
2021-12-28T05:00:00Z,10.68126
2021-12-28T06:00:00Z,10.22341
2021-12-28T07:00:00Z,11.16704
2021-12-28T08:00:00Z,11.27995
2021-12-28T09:00:00Z,11.55767
2021-12-28T10:00:00Z,11.80236
2021-12-28T11:00:00Z,12.17171
2021-12-28T12:00:00Z,12.75552
2021-12-28T13:00:00Z,12.86765
2021-12-28T14:00:00Z,12.75909
2021-12-28T15:00:00Z,12.49642
2021-12-28T16:00:00Z,11.93618
2021-12-28T17:00:00Z,11.26363
2021-12-28T18:00:00Z,10.95103
2021-12-28T19:00:00Z,10.75891
2021-12-28T20:00:00Z,10.87549
2021-12-28T21:00:00Z,10.76988
2021-12-28T22:00:00Z,10.78468
2021-12-28T23:00:00Z,10.63354
2021-12-29T00:00:00Z,10.53788
2021-12-29T01:00:00Z,10.32888
2021-12-29T02:00:00Z,10.06295
2021-12-29T03:00:00Z,9.851429
2021-12-29T04:00:00Z,9.978965
2021-12-29T05:00:00Z,9.917979
2021-12-29T06:00:00Z,9.842886
2021-12-29T07:00:00Z,9.78025
2021-12-29T08:00:00Z,9.85549
2021-12-29T09:00:00Z,10.03256
2021-12-29T10:00:00Z,10.32533
2021-12-29T11:00:00Z,9.856616
2021-12-29T12:00:00Z,8.986376
2021-12-29T13:00:00Z,9.111886
2021-12-29T14:00:00Z,9.360958
2021-12-29T15:00:00Z,9.629985
2021-12-29T16:00:00Z,11.02271
2021-12-29T17:00:00Z,11.93324
2021-12-29T18:00:00Z,12.4265
2021-12-29T19:00:00Z,13.08628
2021-12-29T20:00:00Z,13.36529
2021-12-29T21:00:00Z,13.79111
2021-12-29T22:00:00Z,13.91001
2021-12-29T23:00:00Z,13.91565
2021-12-30T00:00:00Z,13.90628
2021-12-30T01:00:00Z,13.78758
2021-12-30T02:00:00Z,13.59637
2021-12-30T03:00:00Z,13.7376
2021-12-30T04:00:00Z,13.85612
2021-12-30T05:00:00Z,14.01248
2021-12-30T06:00:00Z,14.11508
2021-12-30T07:00:00Z,13.91163
2021-12-30T08:00:00Z,14.0318
2021-12-30T09:00:00Z,14.18801
2021-12-30T10:00:00Z,14.27529
2021-12-30T11:00:00Z,14.53053
2021-12-30T12:00:00Z,14.92565
2021-12-30T13:00:00Z,15.41761
2021-12-30T14:00:00Z,15.55821
2021-12-30T15:00:00Z,15.53473
2021-12-30T16:00:00Z,15.11041
2021-12-30T17:00:00Z,14.82522
2021-12-30T18:00:00Z,14.48954
2021-12-30T19:00:00Z,14.53516
2021-12-30T20:00:00Z,14.05647
2021-12-30T21:00:00Z,13.85512
2021-12-30T22:00:00Z,12.87813
2021-12-30T23:00:00Z,11.76765
2021-12-31T00:00:00Z,10.71227
2021-12-31T01:00:00Z,9.895823
2021-12-31T02:00:00Z,9.07295
2021-12-31T03:00:00Z,8.577574
2021-12-31T04:00:00Z,7.944589
2021-12-31T05:00:00Z,7.653391
2021-12-31T06:00:00Z,7.430768
2021-12-31T07:00:00Z,7.668391
2021-12-31T08:00:00Z,7.070066
2021-12-31T09:00:00Z,6.98365
2021-12-31T10:00:00Z,7.143761
2021-12-31T11:00:00Z,8.483294
2021-12-31T12:00:00Z,10.61624
2021-12-31T13:00:00Z,13.29021
2021-12-31T14:00:00Z,14.53149
2021-12-31T15:00:00Z,16.78115
2021-12-31T16:00:00Z,16.56737
2021-12-31T17:00:00Z,15.65728
2021-12-31T18:00:00Z,14.78416
2021-12-31T19:00:00Z,14.39594
2021-12-31T20:00:00Z,14.15576
2021-12-31T21:00:00Z,14.33622
2021-12-31T22:00:00Z,13.13711
2021-12-31T23:00:00Z,11.67512
2022-01-01T00:00:00Z,10.69463
2022-01-01T01:00:00Z,9.456028
2022-01-01T02:00:00Z,8.403416
2022-01-01T03:00:00Z,7.65138
2022-01-01T04:00:00Z,6.773254
2022-01-01T05:00:00Z,6.69968
2022-01-01T06:00:00Z,6.250162
2022-01-01T07:00:00Z,6.695343
2022-01-01T08:00:00Z,6.265502
2022-01-01T09:00:00Z,6.127507
2022-01-01T10:00:00Z,6.82099
2022-01-01T11:00:00Z,8.109717
2022-01-01T12:00:00Z,10.13801
2022-01-01T13:00:00Z,13.39495
2022-01-01T14:00:00Z,14.52002
2022-01-01T15:00:00Z,15.19478
2022-01-01T16:00:00Z,13.82226
2022-01-01T17:00:00Z,11.97779
2022-01-01T18:00:00Z,10.5156
2022-01-01T19:00:00Z,9.644556
2022-01-01T20:00:00Z,8.68386
2022-01-01T21:00:00Z,7.776889
2022-01-01T22:00:00Z,8.02339
2022-01-01T23:00:00Z,7.93049
2022-01-02T00:00:00Z,7.697947
2022-01-02T01:00:00Z,7.869667
2022-01-02T02:00:00Z,7.470271
2022-01-02T03:00:00Z,7.489397
2022-01-02T04:00:00Z,7.521319
2022-01-02T05:00:00Z,7.458618
2022-01-02T06:00:00Z,7.548756
2022-01-02T07:00:00Z,7.136606
2022-01-02T08:00:00Z,7.409304
2022-01-02T09:00:00Z,7.55061
2022-01-02T10:00:00Z,8.334786
2022-01-02T11:00:00Z,11.98438
2022-01-02T12:00:00Z,14.26936
2022-01-02T13:00:00Z,14.95611
2022-01-02T14:00:00Z,15.96638
2022-01-02T15:00:00Z,16.61951
2022-01-02T16:00:00Z,16.25834
2022-01-02T17:00:00Z,15.71927
2022-01-02T18:00:00Z,15.4098
2022-01-02T19:00:00Z,14.72958
2022-01-02T20:00:00Z,14.29417
2022-01-02T21:00:00Z,13.59734
2022-01-02T22:00:00Z,13.06351
2022-01-02T23:00:00Z,12.83788
2022-01-03T00:00:00Z,12.83453
2022-01-03T01:00:00Z,12.63489
2022-01-03T02:00:00Z,12.38663
2022-01-03T03:00:00Z,12.24941
2022-01-03T04:00:00Z,12.11319
2022-01-03T05:00:00Z,11.89224
2022-01-03T06:00:00Z,11.70867
2022-01-03T07:00:00Z,11.55996
2022-01-03T08:00:00Z,11.43326
2022-01-03T09:00:00Z,11.34879
2022-01-03T10:00:00Z,11.44825
2022-01-03T11:00:00Z,11.56436
2022-01-03T12:00:00Z,11.67004
2022-01-03T13:00:00Z,11.75
2022-01-03T14:00:00Z,11.97017
2022-01-03T15:00:00Z,12.13736
2022-01-03T16:00:00Z,12.20447
2022-01-03T17:00:00Z,12.20041
2022-01-03T18:00:00Z,12.18929
2022-01-03T19:00:00Z,12.15464
2022-01-03T20:00:00Z,12.34485
2022-01-03T21:00:00Z,12.58664
2022-01-03T22:00:00Z,12.89491
2022-01-03T23:00:00Z,13.26868
2022-01-04T00:00:00Z,13.08105
2022-01-04T01:00:00Z,12.98401
2022-01-04T02:00:00Z,12.86723
2022-01-04T03:00:00Z,13.31505
2022-01-04T04:00:00Z,13.55426
2022-01-04T05:00:00Z,13.31064
2022-01-04T06:00:00Z,12.63765
2022-01-04T07:00:00Z,12.99091
2022-01-04T08:00:00Z,14.49198
2022-01-04T09:00:00Z,15.56527
2022-01-04T10:00:00Z,15.29575
2022-01-04T12:00:00Z,16.21106
2022-01-04T13:00:00Z,14.29725
2022-01-04T14:00:00Z,13.75112
2022-01-04T15:00:00Z,12.4063
2022-01-04T16:00:00Z,12.3044
2022-01-04T17:00:00Z,12.43578
2022-01-04T18:00:00Z,9.905484
2022-01-04T19:00:00Z,8.078015
2022-01-04T20:00:00Z,7.278938
2022-01-04T21:00:00Z,6.4874
2022-01-04T22:00:00Z,5.948928
2022-01-04T23:00:00Z,5.679956
2022-01-05T00:00:00Z,5.02502
2022-01-05T01:00:00Z,5.160006
2022-01-05T02:00:00Z,5.729531
2022-01-05T03:00:00Z,6.302929
2022-01-05T04:00:00Z,6.397508
2022-01-05T05:00:00Z,6.184479
2022-01-05T06:00:00Z,5.813693
2022-01-05T07:00:00Z,4.231824
2022-01-05T08:00:00Z,3.981636
2022-01-05T09:00:00Z,3.450122
2022-01-05T10:00:00Z,3.110482
2022-01-05T11:00:00Z,3.121942
2022-01-05T12:00:00Z,3.349842
2022-01-05T13:00:00Z,3.985227
2022-01-05T14:00:00Z,4.385101
2022-01-05T15:00:00Z,5.118108
2022-01-05T16:00:00Z,4.205925
2022-01-05T17:00:00Z,3.816732
2022-01-05T18:00:00Z,3.467488
2022-01-05T19:00:00Z,3.128615
2022-01-05T20:00:00Z,3.060772
2022-01-05T21:00:00Z,3.03196
2022-01-05T22:00:00Z,3.060642
2022-01-05T23:00:00Z,3.182623
2022-01-06T00:00:00Z,3.159183
2022-01-06T01:00:00Z,3.215486
2022-01-06T02:00:00Z,3.044276
2022-01-06T03:00:00Z,2.606319
2022-01-06T04:00:00Z,2.298504
2022-01-06T05:00:00Z,2.075639
2022-01-06T06:00:00Z,2.035739
2022-01-06T07:00:00Z,2.028519
2022-01-06T08:00:00Z,1.927173
2022-01-06T09:00:00Z,1.909478
2022-01-06T10:00:00Z,1.942639
2022-01-06T11:00:00Z,2.233597
2022-01-06T12:00:00Z,2.545044
2022-01-06T13:00:00Z,3.154735
2022-01-06T14:00:00Z,3.613
2022-01-06T15:00:00Z,3.86728
2022-01-06T16:00:00Z,3.954021
2022-01-06T17:00:00Z,3.632933
2022-01-06T18:00:00Z,2.761918
2022-01-06T19:00:00Z,1.911464
2022-01-06T20:00:00Z,1.528811
2022-01-06T21:00:00Z,1.214014
2022-01-06T22:00:00Z,0.5477555
2022-01-06T23:00:00Z,-0.00612361
2022-01-07T00:00:00Z,-0.3566333
2022-01-07T01:00:00Z,-0.666975
2022-01-07T02:00:00Z,-0.8446499
2022-01-07T03:00:00Z,-1.018994
2022-01-07T04:00:00Z,-0.9759986
2022-01-07T05:00:00Z,-0.9253861
2022-01-07T06:00:00Z,-0.7991889
2022-01-07T07:00:00Z,-0.6377361
2022-01-07T08:00:00Z,-0.4381305
2022-01-07T09:00:00Z,0.3646625
2022-01-07T10:00:00Z,2.06691
2022-01-07T11:00:00Z,2.974347
2022-01-07T12:00:00Z,2.998005
2022-01-07T13:00:00Z,2.814815
2022-01-07T14:00:00Z,2.957037
2022-01-07T15:00:00Z,3.140071
2022-01-07T16:00:00Z,3.002982
2022-01-07T17:00:00Z,3.478303
2022-01-07T18:00:00Z,2.490865
2022-01-07T19:00:00Z,2.411915
2022-01-07T20:00:00Z,2.62483
2022-01-07T21:00:00Z,2.917591
2022-01-07T22:00:00Z,3.482978
2022-01-07T23:00:00Z,3.716064
2022-01-08T00:00:00Z,4.164068
2022-01-08T01:00:00Z,4.974786
2022-01-08T02:00:00Z,5.122918
2022-01-08T03:00:00Z,4.096679
2022-01-08T04:00:00Z,4.093502
2022-01-08T05:00:00Z,4.056758
2022-01-08T06:00:00Z,3.760683
2022-01-08T07:00:00Z,3.332748
2022-01-08T08:00:00Z,2.871797
2022-01-08T09:00:00Z,2.57056
2022-01-08T10:00:00Z,2.76019
2022-01-08T11:00:00Z,3.008032
2022-01-08T12:00:00Z,3.621011
2022-01-08T13:00:00Z,4.400614
2022-01-08T14:00:00Z,4.452084
2022-01-08T15:00:00Z,4.733183
2022-01-08T16:00:00Z,5.240068
2022-01-08T17:00:00Z,5.488837
2022-01-08T18:00:00Z,5.885617
2022-01-08T19:00:00Z,6.092119
2022-01-08T20:00:00Z,6.637918
2022-01-08T21:00:00Z,7.220097
2022-01-08T22:00:00Z,7.29589
2022-01-08T23:00:00Z,7.585283
2022-01-09T00:00:00Z,7.512154
2022-01-09T01:00:00Z,6.556364
2022-01-09T02:00:00Z,7.352521
2022-01-09T03:00:00Z,7.213457
2022-01-09T04:00:00Z,6.420163
2022-01-09T05:00:00Z,4.916246
2022-01-09T06:00:00Z,4.080862
2022-01-09T07:00:00Z,4.145046
2022-01-09T08:00:00Z,4.022939
2022-01-09T09:00:00Z,4.033916
2022-01-09T10:00:00Z,4.051103
2022-01-09T11:00:00Z,4.244054
2022-01-09T12:00:00Z,4.628186
2022-01-09T13:00:00Z,4.34757
2022-01-09T14:00:00Z,5.695816
2022-01-09T15:00:00Z,5.791058
2022-01-09T16:00:00Z,5.213943
2022-01-09T17:00:00Z,4.937389
2022-01-09T18:00:00Z,4.699854
2022-01-09T19:00:00Z,4.515197
2022-01-09T20:00:00Z,4.390097
2022-01-09T21:00:00Z,4.005864
2022-01-09T22:00:00Z,3.722669
2022-01-09T23:00:00Z,3.579244
